7358,36,2024-03-04T18:03:14.427402,9,69,4fd1d735-c58f-405e-8575-f7cb20cea7bb,24368283,4,268
7321,48,2024-07-14T04:17:28.491133,17,10,c18856fa-c223-4ec2-9ba7-d3581348c893,73071946,147,216
8118,49,2024-09-15T16:49:44.823473,3,38,85824eb4-5f6e-4ba3-a368-79c0109d8acf,16645550,427,474
3626,24,2024-04-04T19:26:18.861910,1,23,973a76c4-72c2-4d74-be20-091730160d33,75857388,121,459
7481,8,2024-07-16T00:13:03.223154,15,68,7ff4572f-1b6f-46ef-8efc-52e124a2cab9,40245729,94,30
1702,30,2024-01-06T19:30:25.519423,7,91,69f8cea0-c1b8-4ac3-8f90-1c9bc36a611d,83109808,98,352
8326,13,2024-08-11T21:13:29.113018,18,22,e71a8b4e-fa99-4b64-b80a-1ae3b592911b,96714616,156,242
6991,35,2024-02-10T18:12:00.692465,3,49,935a2419-a43f-4cf2-ad57-4dadc8597772,29280560,65,183
4124,16,2024-09-07T17:32:27.371708,18,9,82febc68-872c-4d43-b6f7-3dad838a2036,30975827,33,131
8191,7,2024-10-30T03:32:01.399378,7,30,d0bd6da2-5568-47f7-8a27-bb3e1440bc14,52575836,139,399
2075,43,2024-10-14T05:57:51.414416,11,21,9693c968-9f95-425d-b7d8-8ff9e811a498,95832219,71,252
8221,26,2024-08-05T03:26:52.446375,19,57,40d05d2a-46d1-4057-ae7c-33751548c4b3,81658817,469,123
8028,5,2024-10-17T23:13:09.411453,8,29,4eba8c0b-f72c-45e0-9985-50e8a0610aac,20692851,153,369
6128,50,2024-03-13T12:55:38.351842,5,87,088e1a3a-d5f7-4e0d-823b-9af6a3aa87c2,30396068,163,243
8756,37,2024-07-14T20:35:11.373189,19,87,a2aaea8b-e6a5-4874-918f-31f9ced68268,35894096,61,320
6738,6,2024-07-14T17:46:38.393917,2,65,257101d1-185c-4c72-aba1-a243063e00b7,91477092,304,240
4462,27,2024-01-22T06:34:06.329674,7,47,0dcaf048-3559-4e57-a3fe-24043b6911db,41245505,277,94
6578,46,2024-07-05T06:56:24.997494,9,13,9aa9071a-1fe9-420c-bb3b-ebfa6f883943,69606925,349,79
3102,23,2024-12-03T14:51:35.297948,1,87,4c38d791-ab83-49a2-923f-3f48e5501c40,27232145,222,284
4524,50,2024-08-30T10:23:08.036255,15,6,522edd86-92d8-47e0-a392-2e848212fcc2,82932523,384,489
5194,26,2024-06-15T21:55:13.536092,16,32,e73e7942-0dc9-40a3-9c93-a2742c201956,77411849,384,288
2085,10,2024-05-03T16:41:54.152676,7,68,68c00c14-7803-4988-90df-046944f2c814,74799581,105,391
8926,12,2024-03-20T05:22:42.463500,18,83,cccc4c47-0ad8-46ea-a5a0-401665be588b,54685949,92,75
7183,3,2024-09-15T03:01:13.681685,19,57,21733eb9-54de-4daa-b764-b77cce201255,27750946,414,258
7781,10,2024-11-23T21:11:02.002953,13,26,21ae25a5-7857-4e67-bc86-9b7ed9f13040,32740229,75,76
3064,34,2024-07-11T10:49:40.933541,11,28,ae654088-cff8-491e-ab1b-d59c89dd6f8c,52756012,311,212
7946,44,2024-02-09T22:12:19.437008,8,17,dafc77b2-24e0-48fd-acf7-6c807baab0a1,96353096,475,322
2669,8,2024-02-06T03:13:13.624133,15,59,3e096553-7a82-4bc4-988f-c075e85d37eb,30831742,275,21
2012,14,2024-06-18T16:14:11.912328,1,22,8b5ab015-2625-43ec-bd00-9ab357351cbb,60133560,478,455
4563,3,2024-01-16T11:11:58.652481,16,61,0040e69f-4a67-424d-bc32-8fc092f2f0d4,91849632,219,38
4944,12,2024-10-29T12:16:46.607662,10,12,1c687f28-a541-4b22-9ee9-31b3a2ee265f,44757554,434,233
4310,49,2024-09-18T17:10:24.664976,9,100,18590957-337a-4d97-878a-8fb652752b72,10768896,14,259
9604,24,2024-06-28T11:13:03.424269,15,63,90f5f2dc-08cb-4d24-a5c6-8271acccdfab,47592959,234,71
1027,47,2024-04-16T05:47:43.459266,19,94,3cdb7c12-1d4f-405e-8a01-6075fe6bbf2d,59219711,385,297
6429,34,2024-07-07T18:03:23.601787,1,98,9ff69765-bf8f-44e7-8c17-e92d8c3386ed,97164047,310,334
2033,11,2024-06-11T07:28:55.299163,1,95,2c7bafc6-8d6d-4221-9044-7e268d97198a,84062538,427,67
7126,40,2024-01-27T05:19:22.006113,17,29,6973831f-b0d1-4ad1-a41b-3b3054d7c54b,91738074,180,408
1739,9,2024-07-14T02:11:49.699978,1,82,352a76e7-dd4a-4d81-ab15-8ceb64d46c76,37363478,97,180
4525,50,2024-03-04T06:17:21.638337,8,87,d27e6ec8-f0e6-4110-8846-bfd496061aff,20655074,307,274
9615,37,2024-07-30T13:12:52.798476,1,43,8c46bb21-2037-4dc7-9172-4e87d3ae0196,56018553,366,448
8788,27,2024-06-26T12:12:37.744797,7,16,0f311566-2a81-4972-978e-ca324930bdaa,89027122,392,463
5967,10,2024-05-25T08:03:59.770102,9,47,454e0b55-0794-4fa1-8374-86479f0b6f23,29848936,260,384
6962,39,2024-01-31T06:06:14.359779,1,23,793b6b06-cae6-4fb0-9a58-39a1869e9ff2,52317800,432,253
3613,9,2024-11-05T17:01:17.533724,8,100,f80d1aa4-d03a-4f90-bf6f-fafb3568a23c,74254937,71,112
1874,47,2024-07-07T15:03:55.462425,5,46,c28e8fff-58e5-4895-ac1c-d1aa01712c57,87677681,391,163
2697,33,2024-01-27T12:26:54.795488,14,29,06b602c3-784b-4765-968d-c1b92d516f0e,45712553,108,277
2626,46,2024-08-15T01:59:08.117709,15,40,b49aa1ad-740a-4027-b7e0-5d56733accd8,16214532,446,403
9200,16,2024-03-11T15:45:54.334943,15,78,caf156b2-b1a7-4bbe-b144-1b5c0d7fe0ef,50259051,253,379
3186,9,2024-05-14T20:47:17.944597,11,3,07d8961c-4000-47ca-a1e5-60ca4406fc88,76090809,112,301
8371,16,2024-04-24T04:39:27.410282,14,52,5a01de00-b03f-4ca0-96bb-d1c21253e034,40180496,112,238
2048,37,2024-01-16T18:21:33.784450,16,35,fa97c710-476e-4eb3-84dc-5f8a1343a13a,97939034,327,288
3661,14,2024-09-14T22:07:59.546695,9,74,76af47de-abd1-4fa4-9f9e-840cafd62924,46518841,184,205
1686,33,2024-03-29T20:04:09.646509,1,80,600f84fc-13c4-44b5-9c05-62238605c20d,42802591,160,177
5209,33,2024-04-30T12:01:35.019149,10,26,c3a311df-68c2-4b30-80f7-a148db8cc588,17300825,139,160
9064,34,2024-02-15T05:20:53.013702,14,86,5123de2d-85aa-4e52-a82b-7e783488ffd7,97370626,298,55
2826,38,2024-01-12T13:47:54.750069,6,70,30eecfc1-eca7-4df4-b5d8-fcc2b866dcbb,88200929,182,10
2357,23,2024-11-05T15:43:41.832710,2,86,47f4f87b-f719-4668-8cf8-464c2aa0bdb2,11628742,46,160
5565,21,2024-11-08T13:10:21.041176,14,25,fbf4f9e9-b6a4-4c20-a5db-4f46905a5a6d,62328614,104,178
5661,43,2024-01-31T20:20:28.534405,2,77,5648056e-bf52-4fff-9135-582f2371b48b,23645290,137,35
4117,20,2024-01-04T06:55:08.777705,7,40,073acc88-39f5-4c84-89e7-d4a4a2c79180,54219841,380,82
5603,42,2024-08-23T04:50:57.989164,1,25,942d82a8-7836-4ff0-b479-a8865fa2d28a,96116926,168,433
6935,31,2024-02-06T13:39:52.514628,6,40,e2b5dca1-2a03-4118-9ea6-92dd72bce727,13353863,472,488
1457,16,2024-09-06T10:39:14.804379,11,39,3699ac64-0e2d-4aa3-8a9e-c087400ebc4c,25519779,352,420
1132,24,2024-07-19T18:25:30.181846,3,45,1560b4e7-aa7c-411e-a3b2-107715b1aa31,40410663,262,279
7596,25,2024-07-21T18:17:55.403376,9,44,06b5ad58-221e-4899-b6e4-f597e512c22c,35772582,471,23
4090,13,2024-09-02T12:05:28.572325,5,94,79b1127c-e6a4-4281-9fa6-0637f2e575ff,60140385,353,455
3367,45,2024-09-21T19:04:48.403755,15,34,200e41d5-edd7-4098-a638-554faf55e2fb,83539611,439,388
5255,37,2024-06-29T13:35:49.096390,17,49,3056bb3d-eceb-4c9b-9697-4cba655b9cce,75451033,288,46
8119,5,2024-07-09T21:40:54.423747,4,3,22d4cbea-4fca-4947-a042-b49768dd3d05,26952737,324,315
5840,35,2024-04-29T10:47:04.723468,11,48,c9f247b9-94f6-4711-bf47-88ffa869ec0d,96449836,420,471
9124,39,2024-08-15T03:11:06.866474,1,30,d1fd57da-fa92-4c01-a17e-c8654eb3a6c3,51902734,422,343
6641,5,2024-09-23T07:08:35.889717,14,100,82cadb5c-281a-4786-a4f3-a678f193ff6c,86734736,365,21
7445,26,2024-07-06T06:33:43.255117,13,42,2c92fd44-aea8-40fd-bb18-b994b2d69109,95876696,328,127
8651,46,2024-08-16T16:29:12.380289,6,52,c0b42c3a-e8f9-42a5-b2aa-f1e3d4a7bd40,42806316,369,286
8631,38,2024-03-18T17:32:09.923172,11,85,0d66f6df-84ab-4a69-84aa-ae73600f717f,10139529,183,176
