4345,24,2024-01-14T12:22:08.408044,10,98,ddb0ee50-d9a7-449f-ae62-5a0120d98a46,68781060,216,227
3151,15,2024-05-28T02:34:20.323772,2,37,a2d6f01d-ae91-47b9-9d10-0d741a9075e1,16926127,187,346
3405,47,2024-08-30T09:47:32.753589,11,61,91908130-2848-469a-8e73-39b31a6ea2ab,46108841,119,495
6008,27,2024-01-08T09:38:20.316021,4,4,dbf4823f-2019-4061-9832-e5cb31bad86a,93987821,428,43
7531,48,2024-11-04T21:43:52.532829,5,38,89bdc7fa-928c-467b-9f93-f4815e162720,37808198,280,460
7090,40,2024-10-31T14:54:58.966409,12,2,5c73df73-9711-4064-8d7f-d961506d4b74,53488187,271,423
4733,45,2024-08-16T01:24:50.544147,6,26,c3c2826e-ed11-4737-8b43-d3e82e209088,27172311,82,122
3169,31,2024-10-14T17:23:31.656671,17,21,464b1fa6-30eb-4e96-b930-323a9d91e696,32284214,194,150
6633,28,2024-06-30T01:10:32.078773,16,34,92478ad3-0ad6-4c88-940b-367a58a45090,60574670,434,317
1091,48,2024-10-18T19:10:19.711749,17,68,975a0fb4-b387-4d6d-895f-9f7863bae1c8,28608216,273,204
1510,7,2024-11-26T15:47:38.245803,17,51,beb050fc-0ad0-42c9-8e3c-f3ca68eaa962,56476694,376,336
4561,25,2024-02-10T22:42:12.636732,17,77,1c43e099-9e8d-4908-9c2e-d379f3a595ca,78838523,15,352
8216,4,2024-10-03T01:36:17.864191,18,8,9dbc5975-fe64-4723-a28e-e61bcee4dfb1,83703481,148,28
6886,34,2024-05-08T00:26:54.214592,7,54,e191fd25-b880-4ecf-9c61-4f40209e574d,72365548,172,286
1654,43,2024-08-28T00:13:57.142453,20,36,111ed50d-896a-404d-be29-49eff77e5737,23089131,37,312
5351,44,2024-06-12T17:00:37.713321,4,99,b924d84b-c0d3-4441-9cdf-97fcbc206fe0,93963972,381,128
5498,9,2024-07-24T10:44:08.777532,3,28,e79a7bec-8725-4f7c-886b-09736c5ce153,27815540,161,477
6663,39,2024-03-12T07:17:14.183880,10,68,22a9db90-4b6c-4b46-bccf-fcdf50152b64,95826917,137,376
6457,10,2024-04-23T05:40:46.813514,19,18,1b43e03e-aa79-43f2-98d7-134135599568,27113632,331,107
4355,35,2024-01-20T14:08:00.918235,10,11,c4ff1c57-2667-4eb1-b849-02d124b1addc,81222078,19,491
1894,12,2024-11-28T17:59:29.719746,18,71,2acd7007-aba9-40ce-9e53-527bb0bb1bc3,49201755,60,64
1372,36,2024-05-29T22:43:44.822930,5,17,e66a42ba-0cd1-42ca-8bec-c5dae848df6c,99000757,54,391
1985,25,2024-01-06T17:09:53.517902,19,1,266e7359-f5f7-4775-a551-679a303e5c04,53918501,197,47
6152,48,2024-06-25T02:49:27.847699,19,40,00bd4755-6fe6-4e16-b8e7-f467dc383be8,13867428,275,324
3592,26,2024-08-30T19:49:28.459620,4,53,3fb87d22-ab90-41a6-ab6e-2e5e1bd96571,19634328,314,168
7616,50,2024-08-17T01:40:07.716463,9,26,2619b647-1af2-460a-9527-e06406dbbfc7,88662461,191,203
2107,41,2024-01-15T18:17:45.063404,5,16,830b59f6-f25b-475d-9f62-de9a7296d85b,59594666,304,205
2171,10,2024-07-09T18:45:04.400184,18,43,2bc794e1-9c74-4efb-bcd4-67f97b236e07,33360102,210,200
8889,44,2024-06-06T09:48:01.009820,8,2,60d38e82-e8e1-4cd0-89ba-410618dc3a85,30542388,210,476
5828,20,2024-04-17T05:52:58.071784,11,7,d881bea0-14ef-416f-a414-ca0ed5f3c734,80744853,71,225
7084,47,2024-08-11T05:50:48.099100,18,75,a9e0f8d1-dea2-4aa6-bab2-89c243b01247,18418873,200,443
7575,10,2024-06-07T04:29:00.659916,6,34,d3daebd9-6173-45f9-b858-34370313ec9e,29232065,416,498
6357,25,2024-02-14T04:31:05.649698,7,35,3221ce00-8772-4890-b87b-d2e7a87e66c0,91596053,300,354
5529,9,2024-01-27T07:42:06.008629,16,65,964d5fe8-d1f4-4312-861b-31849efa8750,83952918,427,297
5093,50,2024-04-09T18:12:02.310567,20,21,b51e31d1-f080-4a53-b14d-5dbc96d5210f,95596363,81,483
1435,22,2024-05-18T11:56:15.833337,11,18,7ee00f7a-79a1-4331-8489-2eb7a5c02509,68448076,392,243
1149,44,2024-03-04T22:43:51.644039,2,22,74f0737b-c436-4805-b461-f93a75e5e3fc,84968643,293,163
3361,34,2024-05-22T17:10:49.097620,19,83,e0ba8e91-ecbf-4f14-bf15-ed8633ba1a4b,67352122,453,13
3911,13,2024-10-03T20:37:04.611854,1,36,2077cb68-d4d1-4a3d-a9c6-973834dd6c82,55626620,159,321
2394,12,2024-04-10T15:08:06.606998,9,55,a531652f-6c7c-4006-967e-79c537bd91c4,42651539,363,391
3468,6,2024-01-16T10:16:31.994665,6,4,042ad5d9-43e0-4360-8127-2c8dcbc33de8,81410669,214,293
2134,27,2024-06-27T04:43:56.734728,3,35,50395f52-0fc5-4019-ac39-64b6219e049c,42339487,330,198
4984,24,2024-08-09T16:52:56.045946,17,14,c971aece-b969-48ac-a094-f79e89939cd4,66690265,249,175
1940,30,2024-09-27T23:23:51.317291,12,20,3a7e5f04-6ff9-4b86-83b8-53ad33090372,58642970,260,32
1104,16,2024-03-13T01:40:09.919436,12,92,a7d24f30-9ac1-47dd-a756-75aa279ed922,45841425,449,296
5370,21,2024-10-07T19:10:48.170125,13,74,65ab1af8-c24f-4a03-9d57-6cf52720280b,62259635,375,205
2499,3,2024-02-14T17:57:18.373532,11,57,bbe02dbc-e852-4dfc-861f-c3fb5b07bdd7,46671135,361,15
3968,39,2024-05-21T01:59:52.216981,6,58,8a4eec39-c721-4c68-9e97-52e17ad0c924,75719298,28,263
8467,36,2024-09-10T12:21:17.585190,19,37,da5f48f9-e19f-468d-805c-34d40f4e6f1e,70226945,39,50
2705,34,2024-11-28T13:16:04.636068,8,6,3bfa25ff-4b60-4602-bceb-dbf66c8031cd,60841761,35,418
4295,39,2024-08-18T03:54:33.529760,1,64,65ee3faf-241f-47d4-b701-5ff3c6f93c3b,79115380,143,217
1521,23,2024-06-19T05:48:42.654526,16,28,a8083ed7-3939-4143-a0b8-62ed3d88ec99,60476424,406,72
9472,48,2024-10-10T05:52:00.809995,3,53,2d38e54c-2d0f-49f7-b403-0509fa944ecd,95342695,175,423
6630,5,2024-09-30T21:57:05.789775,6,72,3f189039-1963-4966-85a9-b87646741344,66160196,157,378
3595,42,2024-07-05T04:51:09.797853,11,19,ba4696e0-6320-4b40-9225-9a8e0158e9a6,73727785,372,126
5658,22,2024-09-14T11:26:45.892341,16,58,9f7620e1-a836-4a4b-817a-1077518f0c30,81455440,450,1
9188,46,2024-03-29T16:19:02.949731,19,43,7935fae8-cb8a-4006-93b3-75e57a034a17,89830960,266,404
9705,33,2024-05-03T22:57:40.003767,1,48,7a4859a0-2979-4aca-a62c-eed93471a301,57878374,74,70
7254,45,2024-01-30T14:50:11.119997,11,69,846e179a-08d2-4ff4-93e7-5f52628085f2,47060089,215,412
2834,23,2024-09-25T06:27:44.584338,4,71,bc0aadd3-98e4-41d1-bd7b-66b47e89dbde,66875735,287,281
6866,45,2024-02-03T06:22:59.514234,8,1,a832b15a-d5a8-418c-9a3c-9d8b13e098e9,19119436,258,429
3719,31,2024-05-03T13:00:24.047830,4,32,d46636ed-dd61-470b-819b-dd0449f83b33,95938574,156,324
9590,31,2024-09-27T20:14:38.501090,1,75,2ff1aea1-7b0b-4deb-a15e-5c94e761e6e6,54132279,168,450
1011,21,2024-09-23T05:45:29.139218,7,74,b24d5e2d-9368-4619-8937-0b1c96c9d51b,89797358,103,105
1884,2,2024-05-16T03:20:32.611725,5,30,febc094c-d763-4ac4-98f4-9bd0aa78f8d1,54429134,351,15
4366,41,2024-06-20T17:14:50.447973,5,26,11c4d1bb-39c6-46db-9b31-bf3cdcfd1cbb,79584409,335,123
4767,1,2024-06-08T10:59:49.813122,16,66,274c8f46-3f1a-4d79-a3cd-e400c06ed520,56199565,302,197
7705,12,2024-04-03T02:45:22.800575,2,48,e70bdf5b-8447-493e-bbcf-9c1c345e8f39,38891518,119,149
5994,2,2024-04-12T20:19:29.455330,20,75,c78490f7-60cb-4f25-9e19-49f786cd6a85,93750706,46,354
2539,28,2024-07-28T04:15:54.524178,2,8,9948b5e2-8f09-438c-94d5-f80fdc19adfd,47092533,76,387
